Texture_Contrast_Nuclei_3_00_256,AreaShape_Area,Texture_DifferenceEntropy_Nuclei_3_00_256,AreaShape_Eccentricity,Texture_Correlation_Nuclei_3_02_256,AreaShape_Zernike_4_2,Texture_InfoMeas1_Nuclei_3_02_256,AreaShape_Zernike_0_0,Texture_InfoMeas1_Nuclei_3_03_256,Texture_Contrast_Nuclei_3_01_256,AreaShape_MaximumRadius,AreaShape_BoundingBoxMaximum_X,AreaShape_Zernike_4_0,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,AreaShape_Compactness,AreaShape_BoundingBoxMaximum_Y,AreaShape_Zernike_3_1,AreaShape_Zernike_2_0,AreaShape_Zernike_5_3,AreaShape_Zernike_7_5,AreaShape_MinFeretDiameter,Texture_Correlation_Nuclei_3_03_256,CellType
17.82093664,810,3.204653976,0.61084842,0.334774886,0.016662806,-0.0692375,0.787393445,-0.049000147,25.09777778,14.0,981,0.052674154,0.428505197,0.008580357,1.100550236,213,0.009611384,0.139850632,0.014954582,0.005613314,27.0,0.23341304,M1
17.00255918,1743,3.215145772,0.862262232,0.498546826,0.054893589,-0.070312899,0.521210921,-0.029312923,21.40013141,17.4642492,286,0.003673803,0.480151371,0.014730641,1.648585317,245,0.010689031,0.138934453,0.024470494,0.013587838,38.55435312,0.186784224,M1
13.8136646,1262,3.066469712,0.877933978,0.495363573,0.032643987,-0.078916512,0.481294492,-0.069716589,24.3219697,14.0,346,0.003277482,0.596203955,0.009224654,1.860736197,234,0.052247966,0.129606352,0.024929693,0.006117807,30.71133082,0.451590652,M1
15.25335721,1274,3.136866399,0.652977861,0.53323584,0.015186188,-0.084929,0.571840938,-0.074348303,22.04971857,13.89244399,197,0.005816595,0.515515907,0.010224102,1.814498549,238,0.005147618,0.17135112,0.030196757,0.00626653,39.3547964,0.441074858,M1
17.07112616,1289,3.192806604,0.608677642,0.568885912,0.012681083,-0.0920073,0.791323902,-0.075025788,22.29758713,17.88854382,110,0.039912359,0.53815004,0.008721207,1.131761998,256,0.014118087,0.129072253,0.016358798,0.008874253,35.0,0.487702715,M1
16.16459198,1641,3.179473472,0.867548656,0.558801003,0.035363084,-0.087849305,0.502014919,-0.03593399,20.32925953,13.34166406,563,0.036482937,0.52973376,0.009824402,1.888440989,287,0.067233053,0.096539482,0.010511653,0.015242601,35.77960313,0.308088143,M1
11.57997558,909,2.905661446,0.791439686,0.523553276,0.016362223,-0.123293474,0.620576271,-0.101356648,17.87903226,12.64911064,995,0.005559542,0.636809575,0.064804006,1.37657645,254,0.014696144,0.179344212,0.003406194,0.005592378,26.40804718,0.45225216,M1
17.44356578,1575,3.222450289,0.799693163,0.58914304,0.032408188,-0.107258682,0.543455903,-0.042281678,22.8103062,15.13274595,261,0.030897973,0.531547839,0.023959096,1.824434418,261,0.063865102,0.116078833,0.012550496,0.01559237,39.9103459,0.288069674,M1
13.46428571,1716,3.037660467,0.729640307,0.630279508,0.013786866,-0.112463793,0.702795945,-0.076183864,22.3364486,19.0,656,0.023720126,0.701455795,0.034490989,1.220423446,277,0.008844367,0.159622076,0.00868683,0.008041471,38.0,0.519778218,M1
21.70323326,995,3.338937953,0.666809006,0.328557872,0.02914215,-0.062852683,0.432379982,-0.042552475,22.64691657,14.14213562,1011,0.015328182,0.340720285,0.035483415,1.92896475,281,0.041622195,0.144684707,0.031325942,0.010325977,33.91340166,0.078691981,M1
6.786324786,1540,2.571004596,0.331466413,0.611588253,0.010620041,-0.11664083,0.880066831,-0.067920132,8.847809948,20.24845673,398,0.06546524,0.605485107,0.013886606,1.227481581,296,0.011889488,0.098851313,0.005227041,0.005565448,42.74179667,0.477250692,M1
6.383458647,751,2.511791515,0.616965285,0.554856644,0.01073701,-0.111839356,0.748365506,-0.074875577,8.521103896,13.34166406,444,0.048780451,0.57970175,0.028863135,1.270452422,281,0.005891772,0.158360596,0.011111048,0.012167474,27.65237505,0.328230985,M1
8.073313783,1153,2.692943089,0.453550162,0.541179158,0.01039983,-0.091193254,0.812758586,-0.07960929,13.38617886,17.49285568,495,0.069673132,0.597069086,0.010690578,1.217391094,288,0.003975947,0.138251183,0.001999206,0.001214882,35.92102448,0.473041039,M1
12.8957476,824,2.985667343,0.482669806,0.294729904,0.018178245,-0.069308412,0.858611802,-0.068687462,18.77908689,14.86606875,326,0.057324445,0.450358719,0.009260671,1.091794932,285,0.022585857,0.106550486,0.004918926,0.002765629,29.69848481,0.211387244,M1
14.08602151,1121,3.090559383,0.795135094,0.430875419,0.029432645,-0.0699637,0.605060588,-0.059101488,22.08315565,13.92838828,280,0.001710097,0.614910524,0.014898297,1.306043344,302,0.033227989,0.157357443,0.019409511,0.012553193,30.28453448,0.335333281,M1
22.92623942,994,3.407461211,0.919197463,0.585616163,0.049230251,-0.115912014,0.404992034,-0.051924179,24.69183168,11.3137085,728,0.045815615,0.360234573,0.013195083,1.92825547,315,0.009559469,0.146550727,0.005589493,0.005097993,25.0,0.274984207,M1
13.26217765,791,3.012125629,0.448482164,0.362831873,0.01678681,-0.073863444,0.859211259,-0.055065961,17.11538462,14.2126704,210,0.06632362,0.362592449,0.008688352,1.077638649,313,0.012361428,0.111428652,0.008791286,0.011863426,29.06888371,0.27936528,M1
13.72007042,1253,3.060804222,0.367892263,0.564035657,0.016283065,-0.09671122,0.894549545,-0.063663336,21.70177074,18.78829423,44,0.050855752,0.582109406,0.00868387,1.102237402,317,0.023184303,0.083252736,0.003943269,0.005604475,37.97616607,0.399824895,M1
18.11005693,1183,3.24423045,0.628940353,0.463127575,0.01378755,-0.072451588,0.791884946,-0.038915652,23.40671273,16.03121954,364,0.047739331,0.420796659,0.010987329,1.189586564,317,0.015392644,0.134320609,0.006286502,0.014639596,33.61483189,0.192836414,M1
10.26575342,832,2.846244133,0.861225435,0.123532738,0.048225947,-0.050321802,0.48930037,-0.038377703,12.27203647,11.18033989,143,0.011778921,0.286392779,0.014882717,1.634138813,317,0.029267584,0.160037469,0.02247763,0.012203843,25.82378602,0.160806101,M1
19.60119048,1721,3.288077879,0.83208112,0.55187964,0.033432699,-0.092824491,0.471742789,-0.052748221,25.21048951,12.04159458,802,0.016584927,0.545517974,0.021157897,2.304325982,322,0.05971694,0.103575285,0.010979942,0.013690648,42.93250517,0.373670511,M1
16.23900415,1394,3.16496832,0.81729329,0.515180947,0.025618846,-0.078745986,0.546121823,-0.049767763,20.38003503,12.04159458,96,0.032594221,0.486581026,0.007511579,2.142343754,343,0.052065461,0.1269481,0.004631392,0.006497916,34.94611236,0.319431483,M1
16.17180984,1313,3.161327294,0.645488509,0.294523567,0.00447796,-0.042373442,0.76266584,-0.037046479,26.01784121,17.72004515,534,0.040983592,0.420427606,0.009114838,1.142468194,342,0.000451288,0.139666539,0.015666645,0.005312756,35.10128203,0.264201526,M1
14.5874477,1321,3.100323593,0.502720684,0.449883148,0.030269005,-0.064975562,0.884822069,-0.043075719,21.92605634,18.78829423,273,0.056132038,0.538449928,0.009809002,1.121887244,365,0.008026703,0.092027736,0.007571623,0.003425101,36.67151483,0.294913537,M1
16.4556962,741,3.156553028,0.724381219,0.281794778,0.035231516,-0.053723835,0.68169834,-0.063936097,25.21440823,10.29563014,488,0.020352106,0.395649056,0.007413175,1.515955907,367,0.019890717,0.122536916,0.02449199,0.012354568,28.24906646,0.143468958,M1
18.54662005,974,3.246623008,0.851809189,0.401583824,0.052574403,-0.071561898,0.549218475,-0.071701366,25.14768461,12.04159458,137,0.003433104,0.521725987,0.025929005,1.551009816,370,0.012010662,0.147350811,0.018224838,0.007759529,28.59438643,0.352944555,M1
24.26937269,1222,3.44590318,0.783022066,0.462446778,0.039239911,-0.070147753,0.603529373,-0.035811948,29.15678776,13.41640786,794,0.015765509,0.329103358,0.013857212,1.474373251,384,0.013204494,0.174492535,0.010567186,0.003384235,32.93633788,0.157346871,M1
19.23636364,933,3.186685343,0.415778838,0.486769032,0.006812768,-0.105418827,0.736022282,-0.06978544,28.80103359,13.89244399,684,0.044154901,0.544755147,0.073090174,1.249871938,378,0.014437723,0.161241997,0.009271332,0.008455712,33.51803849,0.371621114,M1
22.08,1159,3.366440922,0.592189851,0.493476689,0.010961798,-0.077309148,0.689026264,-0.045362774,32.94141829,15.5241747,719,0.043933239,0.508641424,0.020654372,1.247838959,416,0.002334971,0.182769256,0.022857548,0.008058748,36.0,0.280438763,M1
23.50080906,1426,3.386517529,0.679095463,0.506121718,0.03434887,-0.089442001,0.617984885,-0.043639047,29.21637931,11.66190379,329,0.043332873,0.415142319,0.036114188,2.186084824,430,0.023790809,0.123070443,0.019948806,0.010639377,39.96,0.289049634,M1
13.66904422,803,3.04412034,0.564705277,0.276300683,0.030319458,-0.048954594,0.870510962,-0.039226281,19.15454545,14.0,500,0.046438805,0.323900936,0.009712027,1.085703244,428,0.001337761,0.09433753,0.006688608,0.004672663,28.15891561,0.098948041,M1
18.95367412,744,3.253857521,0.803852982,0.477385574,0.031686652,-0.096465987,0.596052834,-0.048814437,22.37668919,10.63014581,255,0.025889409,0.374960527,0.007499821,1.552247149,435,0.051623626,0.133245357,0.013384751,0.01416061,26.69864962,0.184503282,M1
17.73370787,1020,3.002893047,0.581171117,0.570113571,0.020397652,-0.145590811,0.692854641,-0.099307338,27.15971395,14.14213562,218,0.038082226,0.594561731,0.137847494,1.468495455,439,0.020575579,0.163298813,0.018632701,0.006200266,34.43544685,0.466658205,M1
20.59252451,1899,3.335213022,0.920861808,0.382793669,0.054449771,-0.043656463,0.346898407,-0.034736702,27.16528398,12.04159458,412,0.0294543,0.410098485,0.007809872,3.170863538,467,0.001924796,0.118367936,0.016936354,0.010290397,38.74035945,0.306295356,M1
13.96055046,1230,3.06074498,0.847652396,0.328991238,0.022123325,-0.050745709,0.443630583,-0.039164442,21.32723577,11.40175425,600,0.034371596,0.53420056,0.007035182,2.362575728,460,0.010944035,0.150767856,0.02934234,0.007161171,35.46810126,0.257112027,M1
16.53590426,1723,3.183807695,0.750151218,0.388271659,0.03009166,-0.048792537,0.542012938,-0.040675453,22.60953058,13.45362405,711,0.019098061,0.468055284,0.007514536,2.646546862,489,0.035349993,0.126959746,0.026595747,0.004236792,43.69759092,0.293661824,M1
15.6980057,789,3.126261983,0.833208613,0.08113629,0.036019338,-0.041357998,0.575693983,-0.039599136,23.69422777,12.04159458,836,0.000951507,0.374134646,0.007686626,1.390038746,459,0.026860733,0.166125663,0.014340125,0.009785031,25.0,0.110241381,M1
12.03225806,969,2.953233679,0.665495316,0.200760631,0.010298877,-0.04152228,0.752298243,-0.037566433,18.70623501,14.86606875,1005,0.051432774,0.349993805,0.011269883,1.1159098,476,0.004671483,0.158359642,0.010387127,0.002746926,29.9633109,0.157829676,M1
15.81023256,1203,3.150437683,0.722155934,0.511767684,0.021253041,-0.096220071,0.650959274,-0.09510326,23.98605578,14.56021978,466,0.03128922,0.587350415,0.034424662,1.410507143,488,0.03296193,0.163835441,0.02471615,0.004575334,34.45785593,0.510244756,M1
15.65343511,756,3.134805469,0.825893961,0.433088521,0.005374863,-0.077822661,0.488613754,-0.060416341,20.19480519,10.81665383,822,0.018287543,0.347601862,0.008778043,1.714901893,496,0.081882566,0.09308241,0.012819456,0.004986224,24.59796533,0.290492704,M1
11.66484268,848,2.941313765,0.696652201,0.28048066,0.010629495,-0.05128935,0.734182497,-0.03323122,13.99713056,12.20655562,493,0.023182982,0.219055303,0.012037742,1.324673735,504,0.011873831,0.132998129,0.018059567,0.013261794,30.7470643,0.072831136,M1
13.33183857,752,2.995485778,0.925591336,0.266121697,0.034455838,-0.058519582,0.352013286,-0.049409733,22.25520833,10.0,151,0.049043502,0.466128101,0.009463514,1.889916847,499,0.039283648,0.141932891,0.026370403,0.012648769,21.49280331,0.212828932,M1
12.36546763,789,2.971998777,0.27506796,0.292602283,0.017755644,-0.055011162,0.809200004,-0.043455862,15.49766719,13.92838828,563,0.061399337,0.362821196,0.009617515,1.333455605,508,0.01385849,0.133392829,0.014395382,0.011002148,29.97996273,0.239033507,M1
19.85991379,1061,3.214254665,0.687922298,0.667974573,0.01503778,-0.15192252,0.669760613,-0.061414378,19.88888889,15.8113883,744,0.017596866,0.519534745,0.05382067,1.22192821,515,0.01216788,0.157265523,0.021192519,0.003612739,32.68340432,0.33438783,M1
13.90451613,868,3.060494329,0.847675172,0.30413324,0.035302998,-0.064090314,0.471207455,-0.05741363,27.46915352,11.66190379,813,0.028952822,0.591269972,0.009487617,1.72892172,504,0.029924872,0.171290667,0.018013102,0.007421105,28.77672671,0.300811955,M1
16.41261722,1308,3.1851147,0.501466877,0.53805242,0.016965675,-0.092874051,0.822650004,-0.054254271,17.97190518,18.02775638,536,0.057958534,0.451323403,0.010793435,1.233117063,518,0.015543378,0.12696102,0.011585749,0.00709885,37.3945057,0.308601256,M1
12.51731161,1135,2.936032034,0.74735954,0.509742502,0.041934667,-0.089397404,0.625952486,-0.05425623,16.96208017,11.40175425,634,0.028719092,0.535296538,0.011731534,1.987517531,517,0.019838276,0.126518226,0.011980962,0.011889827,33.73197524,0.335008264,M1
16.19710669,1859,3.176972878,0.844337307,0.579920899,0.045442944,-0.093464807,0.535509573,-0.060163553,20.1581223,18.35755975,262,0.002702626,0.541694542,0.013029375,1.663594237,554,0.01636611,0.150511612,0.028831269,0.005798378,39.09823034,0.448560655,M1
11.09153005,834,2.916587765,0.696443014,0.404597196,0.014145801,-0.073772629,0.740048408,-0.075142858,20.06901615,11.3137085,370,0.021827863,0.584989142,0.009929566,1.406176309,535,0.024679966,0.129708959,0.016082185,0.008873738,28.92468001,0.332557956,M1
15.553125,721,3.130322152,0.717559644,0.379993015,0.012233891,-0.066849413,0.697227138,-0.062457413,22.64448336,12.64911064,459,0.027490228,0.480966422,0.009718018,1.144713868,529,0.016272771,0.156597248,0.018493353,0.006624522,24.98116938,0.292609207,M1
17.7496063,716,3.223098806,0.617590483,0.174912849,0.019854488,-0.051526449,0.805511553,-0.049119223,24.82817869,13.45362405,691,0.050894964,0.346192939,0.007670655,1.094915108,530,0.005196571,0.129892864,0.01308145,0.003963275,26.0,0.098948517,M1
13.10508183,1296,3.011635644,0.50090392,0.533421469,0.021415688,-0.093787712,0.825059225,-0.05982831,15.88230088,18.78829423,872,0.074154856,0.527761928,0.008796139,1.094969591,541,0.002973959,0.13485644,0.003981697,0.003165105,37.72968873,0.420170575,M1
20.05084746,741,3.31413951,0.559199947,0.237813624,0.016505116,-0.059392821,0.711317777,-0.05023257,30.935,12.72792206,169,0.04694702,0.385830017,0.016183485,1.238671036,551,0.004020333,0.176820727,0.014815382,0.000216211,28.62167011,0.228318827,M1
15.10385757,767,3.120192127,0.508226562,0.616763811,0.022216008,-0.116226783,0.841874768,-0.074398068,18.975,14.31782106,316,0.066723829,0.589773429,0.00981782,1.088475474,554,0.012114089,0.120942617,0.007623281,0.008192061,28.62167011,0.374737065,M1
18.93284493,964,3.262105845,0.834492173,0.467189456,0.04456008,-0.078382513,0.527008554,-0.065295376,20.60929648,11.66190379,776,0.00430027,0.361418376,0.006542569,1.599434133,574,0.03768128,0.1514515,0.020485681,0.010431148,31.30654884,0.264579254,M1
14.51542289,1113,3.080701143,0.414874546,0.554584946,0.024141915,-0.114095739,0.913857605,-0.078033095,20.33860759,17.72004515,638,0.049420932,0.635817176,0.039250514,1.084412053,569,0.014473909,0.072311612,0.008777614,0.007752366,35.0,0.451122467,M1
14.69456067,1831,3.099937902,0.561658725,0.518838734,0.012145782,-0.087388576,0.774708404,-0.062314224,22.03862928,19.0,493,0.045566442,0.590361433,0.03233326,1.345090139,578,0.009130242,0.133006785,0.017202711,0.005260074,45.81076353,0.452295177,M1
17.11212121,777,3.168256685,0.6848425,0.313224802,0.027228385,-0.057466292,0.640742957,-0.044350742,19.25611746,12.04159458,941,0.015242856,0.269365198,0.009288338,1.5093321,578,0.019012259,0.149297754,0.035317072,0.01125752,30.63195622,0.007040115,M1
14.79960707,1141,3.117539455,0.487172759,0.508072081,0.021762792,-0.08472126,0.869067505,-0.063564779,21.30895984,17.4642492,711,0.058587142,0.53959307,0.012153535,1.086454372,577,0.018062875,0.101572791,0.006584996,0.00289674,35.0,0.4183244,M1
18.34922861,824,3.251801312,0.585266693,0.50312718,0.01396669,-0.08470981,0.777543468,-0.056702467,20.80466472,13.41640786,987,0.049141796,0.402186598,0.007614548,1.173346455,588,0.006558892,0.137620702,0.018276828,0.012387953,30.56398081,0.362977855,M1
18.39572737,1100,3.260780066,0.861012276,0.351726976,0.049348606,-0.053023621,0.535179021,-0.053191913,29.0436205,12.72792206,214,0.009064333,0.503190272,0.014395797,1.549840312,597,0.016664048,0.15731627,0.009362048,0.010962472,28.0,0.331374059,M1
16.94915254,950,3.18909253,0.851355321,0.418563043,0.029696844,-0.07353024,0.515772601,-0.058043611,22.61666667,10.63014581,893,0.00912102,0.501269425,0.00739217,1.782671998,600,0.060562939,0.112003637,0.012756169,0.017415769,28.03999606,0.289276484,M1
12.90033784,1321,3.016448404,0.644673422,0.426323459,0.022545076,-0.061336928,0.693659379,-0.038853576,15.85478261,15.65247584,91,0.03545249,0.477602929,0.008341085,1.37710701,611,0.014593865,0.163031313,0.025779986,0.003108789,36.68242086,0.221028969,M1
18.05209841,1538,3.23896466,0.761486485,0.256522708,0.014800667,-0.036606548,0.724688665,-0.026654109,27.52272727,15.55634919,835,0.01105075,0.465377906,0.008989363,1.432092105,613,0.008300153,0.121652509,0.002290052,0.002880041,35.0,0.116601244,M1
17.60586319,1381,3.22674646,0.745057047,0.417082578,0.047625675,-0.05825392,0.613330432,-0.045751561,27.30276817,12.64911064,625,0.028786096,0.544427849,0.008900957,1.899923002,627,0.011537759,0.135676822,0.014686226,0.003291304,38.59731078,0.325471967,M1
15.66583748,1338,3.139946513,0.562281305,0.413205337,0.0090716,-0.054598936,0.785877944,-0.029675685,17.82920581,17.80449381,700,0.037469538,0.453727368,0.011029361,1.163748803,624,0.025189828,0.132232298,0.011262401,0.013084133,38.53910086,0.121577757,M1
11.14775977,1162,2.923496169,0.757639386,0.622187913,0.018041281,-0.127565405,0.487641513,-0.108513625,18.15682281,16.40121947,290,0.025072937,0.743748646,0.028162006,1.505473684,627,0.032518311,0.18537445,0.01760406,0.010602866,34.0,0.599188882,M1
18.96946565,876,3.282649162,0.778064665,0.183319002,0.020562956,-0.03868674,0.649210674,-0.049018073,32.52341598,12.80624847,343,0.002958304,0.506520239,0.017001567,1.259316646,620,0.01279214,0.151178595,0.023258061,0.005968787,27.40949631,0.060777666,M1
13.16444444,765,3.010020429,0.871404073,0.393432711,0.045426828,-0.066997047,0.558182379,-0.051325264,22.46296296,11.18033989,465,0.016856893,0.515879395,0.008294102,1.385216032,621,0.008279645,0.139471898,0.013322472,0.008901335,23.3529618,0.326928854,M1
15.07923497,831,3.125244685,0.251307481,0.495570958,0.008856493,-0.109919017,0.887689544,-0.066308277,20.85443959,15.03329638,519,0.061802262,0.550549432,0.025942287,1.123708688,621,0.015558245,0.092455058,0.004828829,0.004512071,31.0,0.368590136,M1
10.87393939,936,2.903509569,0.348520904,0.358431876,0.013939071,-0.063982596,0.894708869,-0.066962213,16.09240506,15.26433752,149,0.050357632,0.467304997,0.011341047,1.143671072,631,0.01987989,0.083302698,0.009137741,0.00096575,33.23946553,0.278605477,M1
25.04788419,1048,3.382507193,0.855452092,0.579718688,0.037352719,-0.12007352,0.520225696,-0.062717954,22.8924612,13.45362405,549,0.020230881,0.425621519,0.04911868,1.436419336,634,0.02546514,0.164892467,0.019617727,0.014378431,27.72724292,0.32563512,M1
17.16353276,1958,3.212015133,0.76821085,0.356649301,0.026863966,-0.04563855,0.573631622,-0.02182901,23.72864019,14.86606875,420,0.071658122,0.426225649,0.008364705,2.209022668,630,0.051831233,0.062797108,0.012421812,0.00741247,44.0,0.166671585,M1
13.1260745,800,3.023529688,0.678658969,0.427794609,0.006318943,-0.079943032,0.735976615,-0.051412781,15.69162996,13.45362405,708,0.041850432,0.412948181,0.009239456,1.11942209,658,0.007145133,0.155241079,0.014717195,0.00801506,27.52792919,0.227836323,M1
20.7032967,930,3.234029196,0.501473124,0.571670818,0.022360909,-0.131807456,0.83564769,-0.076100352,24.23754789,15.13274595,256,0.065131778,0.489070074,0.067043999,1.106966597,668,0.009978926,0.123996798,0.006931767,0.009124152,32.0,0.350895794,M1
13.39941263,781,3.031902145,0.483553984,0.440204986,0.016217729,-0.078034865,0.811392664,-0.068759727,17.29268293,14.31782106,778,0.062770129,0.504552401,0.00845802,1.144483459,672,0.022088415,0.135391552,0.00207198,0.001322941,28.96021612,0.344645199,M1
12.88026316,867,3.000160434,0.515877859,0.470483105,0.027234083,-0.086071097,0.732369632,-0.06336516,19.02560455,14.14213562,201,0.020267583,0.488006083,0.009431267,1.352654028,676,0.012185552,0.132015149,0.015852255,0.006683933,29.92258397,0.35231123,M1
13.91943128,1607,3.067548406,0.826792951,0.286908713,0.035589518,-0.037777925,0.62380974,-0.022843963,19.77177826,16.0,371,0.003930117,0.4109197,0.008672816,1.389973891,684,0.015066306,0.148364408,0.003030842,0.005451439,33.0,0.099642071,M1
19.31542056,990,3.271673259,0.739258743,0.459244326,0.027776472,-0.075730124,0.640788773,-0.04429277,26.22625,12.04159458,524,0.00484715,0.440909997,0.007650095,1.618121325,707,0.018553536,0.142751621,0.019359871,0.020415887,31.72194772,0.219597858,M1
12.71402715,1210,3.027731658,0.688594601,0.44806464,0.004280793,-0.071605568,0.710290387,-0.04996719,20.42461832,16.76305461,474,0.04263977,0.633731564,0.018780533,1.14983235,703,0.01387094,0.166994791,0.011408253,0.004319846,33.0,0.322280352,M1
11.51421608,1339,2.942574155,0.67403078,0.420354361,0.01137761,-0.058392354,0.749618855,-0.045062999,20.32173913,17.72004515,252,0.039562724,0.572812501,0.009426797,1.154825126,721,0.005888552,0.146557153,0.017120346,0.008710598,35.0,0.361282904,M1
12.31161473,793,2.977207231,0.604816613,0.424269838,0.017618525,-0.079610073,0.794811409,-0.054998965,20.05384615,13.89244399,562,0.055821502,0.562448074,0.007668989,1.177556015,715,0.01108348,0.140623966,0.008413933,0.005637418,28.0,0.325943964,M1
17.85579937,785,3.208007726,0.913134571,0.370407565,0.046363677,-0.068526173,0.412162079,-0.046576235,18.39464883,10.63014581,841,0.04946772,0.141084162,0.009186968,1.712742055,725,0.008898939,0.154949558,0.005995444,0.005211884,22.3701705,0.058816875,M1
15.3240324,1276,3.141558894,0.834444181,0.413778277,0.034044662,-0.070361723,0.540031354,-0.050957534,23.5557656,11.70469991,398,0.009032282,0.584333199,0.012972719,2.037544806,745,0.028398599,0.136255625,0.017347947,0.024630156,35.0,0.331019426,M1
13.24634503,1503,3.019375246,0.521574739,0.51795008,0.009973778,-0.080888336,0.764551452,-0.051020011,22.04961832,18.11077028,677,0.046624008,0.613892049,0.011558044,1.271255721,732,0.010376625,0.145576406,0.017476777,0.003507852,40.34231901,0.387546055,M1
14.004329,780,3.063437467,0.621965741,0.414683048,0.012223912,-0.079843867,0.756372816,-0.0585318,21.7671875,13.45362405,801,0.053864786,0.54812876,0.006972425,1.128105835,715,0.007223444,0.158322508,0.007565764,0.009286065,28.0,0.321651801,M1
12.84250474,1722,3.005639195,0.432584752,0.558249674,0.024515362,-0.084764665,0.896720426,-0.065281785,18.01119895,21.9317122,758,0.060252975,0.561072138,0.009222619,1.096316536,728,0.010093218,0.086963989,0.005981283,0.002685567,43.95565948,0.474868421,M1
17.90354331,1145,3.234696601,0.523114543,0.57416153,0.012918057,-0.10420171,0.752877806,-0.054742067,21.51440329,18.0,436,0.062517964,0.497933357,0.01610986,1.127983754,741,0.013054323,0.165811954,0.013546217,0.005731312,34.0,0.319916198,M1
