Texture_Contrast_Nuclei_3_00_256,Intensity_MeanIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Intensity_MaxIntensityEdge_Nuclei,Intensity_StdIntensityEdge_Nuclei,Intensity_LowerQuartileIntensity_Nuclei,Texture_Correlation_Nuclei_3_02_256,Texture_InfoMeas1_Nuclei_3_02_256,Intensity_MeanIntensity_Nuclei,Intensity_StdIntensity_Nuclei,Texture_InfoMeas1_Nuclei_3_03_256,Texture_Contrast_Nuclei_3_01_256,Intensity_MinIntensityEdge_Nuclei,Intensity_MinIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Intensity_IntegratedIntensityEdge_Nuclei,Intensity_IntegratedIntensity_Nuclei,Intensity_MassDisplacement_Nuclei,Intensity_MaxIntensity_Nuclei,Texture_Correlation_Nuclei_3_03_256,CellType
22.377176015473893,0.0177281193202361,3.362318114561312,0.0302537269890308,0.0044753740101003,0.0291227474808692,0.495146143294291,-0.0970628735964873,0.0422501334586047,0.0160691993176929,-0.0615145224553296,22.283095723014256,0.0090478444471955,0.0090478444471955,0.0127235278487205,0.2488879788569527,0.0072561908645698,1.4182495456188915,25.64583100937307,0.3923313296543099,0.0718172639608383,0.0702881634136589,M1
11.369230769230768,0.0168843820839273,2.905940662662573,0.0279917661100626,0.003135780493764,0.0254470612853765,0.2875562995296779,-0.0627574706318573,0.0336965214934897,0.011015456475947,-0.0407370431302328,11.74959349593496,0.0113098053261637,0.0113098053261637,0.0076341181993484,0.2311063616724546,0.0131479289940828,1.4858256233856082,25.036515469662845,0.5969835077982162,0.0718172639608383,0.0335451338392353,M1
16.739776951672862,0.0170879553024394,3.1766803911235515,0.0308192167431116,0.0047276744690069,0.0319501981139183,0.3314015599961267,-0.0738811664725138,0.0436373034359088,0.0161004436816234,-0.0839504086197995,22.09859154929577,0.0084823537617921,0.0084823537617921,0.011309802532196,0.4107463139629425,0.0079307223504373,1.3328605135902762,26.88057891651988,0.5013088459357371,0.0718172639608383,0.2759700768435591,M1
16.93051031487514,0.0162262760591015,3.1869908167587013,0.0277090221643447,0.0041341837459028,0.0330811813473701,0.5461375835192258,-0.1067840203505114,0.044355301118253,0.0163919326635015,-0.0619931102215411,19.9297052154195,0.0081996088847517,0.0081996088847517,0.0113098062574863,0.4402203857823074,0.0097389774839933,1.6713064340874553,46.04080256074667,0.2784883994406741,0.0718172639608383,0.2871260494154681,M1
12.055821371610843,0.016261057653041,2.924046372820261,0.0279917661100626,0.0036742021220903,0.0294054914265871,0.3009831495043232,-0.0593839469610824,0.0366036799505436,0.0121438563986526,-0.0564442714933179,16.370242214532873,0.0090478444471955,0.0090478444471955,0.0076341200619935,0.2697640661914153,0.0124730050441458,1.4309730734676125,26.281442204490304,0.098243756204393,0.0718172639608383,0.207124943334503,M1
11.997107039537124,0.0170413393388006,2.981874050131011,0.026578040793538,0.0039343062260253,0.0308192167431116,0.6730653199407549,-0.1386997075120726,0.0421512622833767,0.0164284995705032,-0.0806504357618743,13.291417165668662,0.0090478444471955,0.0090478444471955,0.0107443183660507,0.6191058270637972,0.0130406400035708,1.823423309251666,48.769010461866856,0.633443491240575,0.0718172639608383,0.4776300399411407,M1
13.499205087440384,0.017323070433164,3.036714890430057,0.0322329439222812,0.004185672840816,0.0277090221643447,0.2819655836391034,-0.0575629132166048,0.0355241287021212,0.0122153490261615,-0.0566569731950758,16.988429752066118,0.0076341181993484,0.0076341181993484,0.0076341219246387,0.2601085128390854,0.0112627356618752,1.489784057252109,25.86156569514424,0.1582434746591562,0.0718172639608383,0.2048039886584603,M1
11.875399361022364,0.018323928072869,2.946495621585716,0.0333639234304428,0.0048166675621639,0.0257298052310943,0.3527803724360719,-0.0641629598553481,0.0357961620389378,0.0143666106440939,-0.0578075067906395,20.0895008605852,0.0090478444471955,0.0090478444471955,0.0087651014328002,0.5436187508348103,0.0112803539895272,1.520886030048132,25.737440505996343,0.3079168001550012,0.0718172639608383,0.2578342075154907,M1
11.30392156862745,0.017091111115673,2.912024116015031,0.0316674560308456,0.0049768255784632,0.0293348054401576,0.0869929033990009,-0.0478838033828762,0.0372774960497581,0.0123788388995671,-0.0470193432563636,17.46511627906977,0.0081996088847517,0.0081996088847517,0.008482351899147,0.3612465918595727,0.0114018646674356,1.4527444448322058,25.609639786183838,0.1475163780243947,0.0718172639608383,-0.0292744837422526,M1
18.63110307414105,0.0183183497982099,3.229028862864755,0.0327984355390071,0.005300565187889,0.0308192167431116,0.4726358951038836,-0.099516493081919,0.0413451280715895,0.0149022883462852,-0.0713828504329289,21.375984251968504,0.0087650986388325,0.0087650986388325,0.0098960809409618,0.2653172671477959,0.0085968692876926,1.4654679838567972,26.70895273424685,0.1771159432230079,0.0718172639608383,0.28792682703619,M1
15.501811594202897,0.01628751543431,3.104554168225424,0.0274262763559818,0.0041658490745779,0.02968823723495,0.3846409828043441,-0.0750035008497655,0.0398388761908071,0.0145528842915341,-0.0738694941168241,20.95418326693227,0.0084823537617921,0.0084823537617921,0.0093305855989456,0.3423476550689847,0.0088561357908002,1.319288750179112,25.57655851449817,0.1234861031777496,0.0718172639608383,0.308274780118348,M1
17.111926605504586,0.016843019595629,3.1683310567341936,0.0302537269890308,0.0039042949479889,0.0289813745766878,0.361706737148834,-0.0669881850361612,0.0398117623994074,0.0152821371544004,-0.0579870836668821,21.199612403100776,0.0090478444471955,0.0090478444471955,0.0098960828036069,0.3643444493774959,0.0086642538506859,1.3305985480546951,25.240657361224294,0.4221158059694793,0.0718172639608383,0.0834721959767101,M1
16.99663865546219,0.0193548901223166,3.176121236534476,0.039584320038557,0.0078364529161733,0.0342828473076224,0.2369989765770379,-0.0633976632317386,0.0459639378940966,0.0170657465541131,-0.0576172711441051,30.832720588235297,0.0090478444471955,0.0090478444471955,0.0121580362319946,0.4968263122216694,0.0079867241014052,1.664520550519228,30.93373020272702,0.0683800807472876,0.0718172639608383,0.2037340365805457,M1
21.524590163934427,0.0165388002472965,3.3515901714648253,0.0251643154770135,0.0038313482439201,0.0291227474808692,0.29648705207248,-0.0602150219955464,0.040116179214152,0.0159833173860669,-0.0578291487839647,29.009633911368013,0.0090478444471955,0.0090478444471955,0.0110270604491233,0.2790194848230065,0.0073224707283652,1.3065652195364237,25.634238517843187,0.2137172917663927,0.0718172639608383,0.1466859787565802,M1
12.974226804123711,0.0167095471661901,2.972268928951938,0.0274262763559818,0.0042874986820154,0.0313847102224826,0.2288444483145685,-0.049333794882863,0.038209015213949,0.0120999776663015,-0.0502574608999268,14.737614678899082,0.0059376475401222,0.0059376475401222,0.0067858844995498,0.1846343191375546,0.0133205795869203,1.370182867627591,25.86750329984352,0.2266137737478342,0.0718172639608383,0.1577762063033697,M1
15.824803149606296,0.0193065023926251,3.1042318252751318,0.0449564754962921,0.0084231156378068,0.0305364727973938,0.0622865802304405,-0.0572480562598065,0.0389271392763698,0.0139598574682801,-0.0689202514542636,22.80472103004292,0.0076341181993484,0.0076341181993484,0.0081996116787195,0.3047504634713734,0.0099432698865397,1.641052703373134,22.928085033781823,0.4121996405514737,0.0718172639608383,-0.1106541886883097,M1
16.44264943457189,0.016708890403,3.153621656975711,0.0356258861720562,0.0050166384087749,0.0308192167431116,0.2130719380509505,-0.0570323200570513,0.0393389011648211,0.0137775146374291,-0.0456075221701342,21.104631217838765,0.0073513728566467,0.0073513728566467,0.0084823556244373,0.2415342620377708,0.0089074827552908,1.4035467938520014,28.00929762935266,0.019737587779577,0.0718172639608383,0.077463698127622,M1
16.646962233169127,0.0159631766356438,3.171506334706902,0.0257298052310943,0.003896211218765,0.0291227474808692,0.1588596716035874,-0.0509967190989455,0.0383384591821202,0.0142695660747737,-0.0681942744520181,26.09403254972875,0.0090478444471955,0.0090478444471955,0.0090478444471955,0.2927315429276076,0.008485201452757,1.3249436607584355,26.79858296830207,0.1574626012470515,0.0718172639608383,0.3023278719413503,M1
25.19288389513109,0.0161236302420214,3.428864957321367,0.0294054914265871,0.0044255411758762,0.0340001014992594,0.2865470969381771,-0.0555502845799783,0.0433849169712282,0.0159638651873104,-0.0516688756075636,26.423694779116467,0.0070686279796063,0.0070686279796063,0.0098960772156715,0.0732875823034507,0.008132390691411,1.2737667891196909,27.20234294096008,0.4566530127264216,0.0718172639608383,0.1000774311832065,M1
12.966722129783692,0.016778509496007,3.0015674074144187,0.0274262763559818,0.0035417458735265,0.0308192167431116,0.1633517964428439,-0.0513634837920114,0.0397197050797025,0.013782849481309,-0.0622558743931371,20.434704830053665,0.0096133342012763,0.0096133342012763,0.0087650977075099,0.3952470473605751,0.0107101032389168,1.375837778672576,27.207997979596257,0.261916282049547,0.0718172639608383,0.0762623287424744,M1
22.347551342812007,0.0161804263424571,3.375392550056899,0.02968823723495,0.0048934693398471,0.0336466692388057,0.3720394690645633,-0.0745631753492168,0.0462183125590335,0.0176214401669613,-0.0509934605538696,21.15686274509804,0.0062203928828239,0.0062203928828239,0.0130062773823738,0.3330667413064742,0.0088534998465143,1.359155812766403,33.55449491785839,0.1665686273996794,0.0718172639608383,-0.0310720003485131,M1
20.05532786885246,0.0153323255727688,3.2940233115921207,0.0226196106523275,0.0031612114750443,0.0322329439222812,0.3204509617847294,-0.0940576857371801,0.0456528470871226,0.0181781395089718,-0.0766538293535519,29.270270270270277,0.0087650986388325,0.0087650986388325,0.0135717652738094,0.4283961811902989,0.0088517871539908,1.1499244179576635,25.83951145131141,0.5671850596467152,0.0718172639608383,0.3086291877510561,M1
17.223439211391018,0.0156415701002895,3.205048128616108,0.0344949066638946,0.0041324900787512,0.0360500048846006,0.4702881457280502,-0.0713669273536648,0.0475500061571961,0.017794266163696,-0.0442397519786406,22.68584579976985,0.0096133342012763,0.0081996088847517,0.0121580399572849,0.4834726669824919,0.0108131420434301,1.611081720329821,48.73875631112605,0.3190666286409321,0.0718172639608383,0.2375710598554072,M1
20.29636363636364,0.0166540369621397,3.2894220109652634,0.0282745119184255,0.0041525427890393,0.0289813745766878,0.3361521526942609,-0.0674900379676152,0.0394324405355257,0.0153328476006486,-0.0554407098413672,21.08785046728972,0.0090478444471955,0.0090478444471955,0.0098960809409618,0.2677808362192926,0.0078049586776859,1.34897699393332,25.47335658594966,0.6055688600445333,0.0718172639608383,0.1305280607401795,M1
17.875685557586834,0.0174908280973853,3.232269593363034,0.036756869405508,0.0063582425217907,0.0333639234304428,0.0918999608710397,-0.0542114331947108,0.0429615756583867,0.0152863861290174,-0.0577490969139025,22.686888454011743,0.0059376475401222,0.0059376475401222,0.0096133332699537,0.2981941828186522,0.0092594139882155,1.3817754196934402,27.108754240442067,0.1153859653914668,0.0718172639608383,0.0430231590415571,M1
18.011538461538464,0.0160533055920708,3.235049927507033,0.0308192167431116,0.0039771130587307,0.0381705947220325,0.2838894612503295,-0.0655609044837918,0.0497501720599573,0.018102066144535,-0.0576634348103785,30.04854368932039,0.0087650986388325,0.0087650986388325,0.0127235315740108,0.4679091129514567,0.0172526298487836,1.5090107256546617,43.38215003628284,0.1359107471457264,0.0718172639608383,0.2071565568562434,M1
13.95924764890282,0.0166260708491642,3.0590218456035068,0.0257298052310943,0.0041663945057285,0.026578040793538,0.2089608121183,-0.0682316518394218,0.0359853872103188,0.012649705071525,-0.0543342319909363,17.993243243243242,0.0090478444471955,0.0090478444471955,0.0090478435158729,0.2630799423332428,0.0097716708758758,1.429842093028128,25.9814495658502,0.5156122640713149,0.0718172639608383,0.1134863054551629,M1
22.14104882459313,0.0173190336179318,3.3603785290910846,0.0339294150471687,0.0049414074409397,0.0333639234304428,0.3683595290131511,-0.0752496842114136,0.0441457915134378,0.0162726732030347,-0.0613243321071748,19.977443609022554,0.0090478444471955,0.0090478444471955,0.0110270604491233,0.237484988292441,0.0081684973300327,1.3682036558166146,28.25330656860024,0.5926813581764637,0.0718172639608383,0.1446224832130259,M1
14.121212121212118,0.0170649209095141,3.0569215230050792,0.0330811813473701,0.0047065777531895,0.02968823723495,0.3728989542814124,-0.0771955226207661,0.0395369741589177,0.0147904104979666,-0.0674581517201514,18.109615384615385,0.0096133342012763,0.0096133342012763,0.0093305855989456,0.4444328047815207,0.0089587285246297,1.3481287518516183,25.501348332501948,0.0268517227678257,0.0718172639608383,0.2464650958831128,M1
22.83910034602076,0.0168091975385323,3.3960464056592565,0.0294054914265871,0.0043955045987482,0.0330104948952794,0.1267118294558868,-0.0557414792406781,0.0483378319858328,0.0187981476829691,-0.056349323618001,28.457564575645755,0.0081996088847517,0.0081996088847517,0.0156923532485961,0.3966676986861154,0.016036386058596,1.3447358030825851,31.854631278663877,0.2591639299658562,0.0718172639608383,-0.0015503022630721,M1
23.82764811490126,0.0170405658597989,3.4128129002240266,0.0330811813473701,0.0054196850231457,0.0322329439222812,0.4416935394994692,-0.0749928323515645,0.0430283524897548,0.0165328958503793,-0.054700375019415,27.24806201550388,0.0065031377598643,0.0065031377598643,0.011027056723833,0.217749774451748,0.008572146888467,1.3973264005035162,28.09751417580992,0.2399686419130175,0.0718172639608383,0.1910319034477774,M1
22.86578171091445,0.016408967046902,2.9650159823664706,0.026578040793538,0.0042100688665015,0.0415635332465171,0.4520935317085801,-0.1506814091070882,0.0553388185296351,0.0204998454759362,-0.1230301095361675,32.41587301587302,0.0081996088847517,0.0081996088847517,0.0042411759495735,0.4147886184744001,0.1860016881161841,1.4275801330804825,43.05360081605613,0.1685662807894745,0.0718172639608383,0.4855484863730284,M1
15.448398576512457,0.0168716085438684,3.113183432119995,0.02968823723495,0.0044307371679814,0.0294054914265871,0.2900248602934344,-0.0520143311990446,0.0377585059371536,0.0126973263566231,-0.0508895093214713,14.214936247723132,0.0087650986388325,0.0087650986388325,0.0084823574870824,0.142104515442979,0.0104054533250592,1.3834719005972147,24.84509690664709,0.215756388598328,0.0718172639608383,0.0097280570518451,M1
17.272887323943664,0.0172405564112634,3.188797951725742,0.0277090221643447,0.0043267408958015,0.0308192167431116,0.2900642621758951,-0.0569116170189276,0.0398825319953783,0.0139927994582578,-0.0564983402052971,20.721189591078065,0.0081996088847517,0.0081996088847517,0.0087650977075099,0.2140532710346966,0.0091205242015473,1.4137256257236004,26.242706052958965,0.0945198658864481,0.0718172639608383,0.0716830595936165,M1
12.246017699115043,0.0167413039454891,2.958276137780268,0.0279917661100626,0.004207583645868,0.0293348054401576,0.3120875181708902,-0.0607242392763365,0.0374471097331465,0.0130990240382275,-0.0693578936268658,16.61895910780669,0.0081996088847517,0.0081996088847517,0.0080582369118928,0.3937150062644909,0.0104283812358054,1.35604561958462,24.527856875211,0.3835037634124433,0.0718172639608383,0.2467625030074352,M1
23.241726618705037,0.016183187211916,3.3882232724533794,0.026578040793538,0.0039504867374537,0.0381705947220325,0.4273732169186487,-0.0753981817230922,0.049735825297328,0.0181269510911548,-0.0540088248923712,25.111278195488723,0.0062203928828239,0.0062203928828239,0.0124407857656478,0.3115049420553868,0.0148553387505822,1.4403036618605256,39.63945276197046,0.4632728143311095,0.0718172639608383,0.2185493778235707,M1
16.554901960784314,0.0166783374495422,3.1648752376329097,0.0254470612853765,0.0034594992943387,0.0340707879513502,0.3102809772733648,-0.0734074405503684,0.0444113888547362,0.0165925423010994,-0.0609356494134204,25.586956521739133,0.0098960800096392,0.0098960800096392,0.011592548340559,0.4611086786629285,0.0098596693579392,1.3009103210642934,25.84742831345648,0.0670787114918083,0.0718172639608383,0.2158568845527287,M1
20.042424242424243,0.0158366418117177,3.2527951553569645,0.0327984355390071,0.0039780577330172,0.0381705947220325,0.3737307539908582,-0.0681380719773972,0.0515078047301495,0.0192791423866489,-0.0823097827957323,32.85336856010568,0.0070686279796063,0.0070686279796063,0.0166819654405117,0.4656765993994286,0.0445406795224977,1.5361542557366192,47.74773498484865,0.3397938308003274,0.0718172639608383,0.4619151036057351,M1
15.645951035781543,0.0151580762747046,3.127643645233615,0.0333639234304428,0.0043658231260211,0.0303244134411215,0.4862222059147276,-0.1006967632398213,0.0400091182341538,0.0153219327452223,-0.0819355772083938,18.07878787878788,0.0087650986388325,0.0087650986388325,0.0093305893242359,0.4103026879425029,0.0090331641610009,1.167171873152256,24.84566242340952,0.1704050371397786,0.0718172639608383,0.3074518421718764,M1
20.582230623818525,0.017290401237109,3.2952097171520185,0.0305364727973938,0.0046414194518341,0.0327984355390071,0.4737442305758057,-0.0992029791218815,0.0443000857671647,0.0162244308417725,-0.0741780486106124,23.521384928716905,0.0087650986388325,0.0087650986388325,0.011592548340559,0.2813886365184618,0.0083565310301206,1.365941697731614,27.421753089874983,0.343203031544146,0.0718172639608383,0.2061978163372417,M1
