Texture_Contrast_Nuclei_3_00_256,AreaShape_Area,Intensity_MeanIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Intensity_MaxIntensityEdge_Nuclei,AreaShape_Eccentricity,Intensity_StdIntensityEdge_Nuclei,Intensity_LowerQuartileIntensity_Nuclei,Texture_Correlation_Nuclei_3_02_256,AreaShape_Zernike_4_2,Texture_InfoMeas1_Nuclei_3_02_256,Intensity_MeanIntensity_Nuclei,Intensity_StdIntensity_Nuclei,AreaShape_Zernike_0_0,Texture_InfoMeas1_Nuclei_3_03_256,Texture_Contrast_Nuclei_3_01_256,AreaShape_MaximumRadius,Intensity_MinIntensityEdge_Nuclei,AreaShape_BoundingBoxMaximum_X,AreaShape_Zernike_4_0,Intensity_MinIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Intensity_IntegratedIntensityEdge_Nuclei,Intensity_IntegratedIntensity_Nuclei,AreaShape_Compactness,AreaShape_BoundingBoxMaximum_Y,AreaShape_Zernike_3_1,Intensity_MassDisplacement_Nuclei,AreaShape_Zernike_2_0,AreaShape_Zernike_5_3,Intensity_MaxIntensity_Nuclei,AreaShape_Zernike_7_5,AreaShape_MinFeretDiameter,Texture_Correlation_Nuclei_3_03_256,CellType
1.8394793926247288,1051,0.0056259030352832,1.7846830036488397,0.0130062755197286,0.4130422705773995,0.0022804285744867,0.0062203928828239,0.2377941072564106,0.012708953057565,-0.0287225597381288,0.0097249795418938,0.0043906506834902,0.8099956701823382,-0.0264725109305552,2.0034562211981566,16.492422502470642,0.0011309805558994,272,0.0748710552788449,0.0002827451389748,0.0033929413184523,0.2742543028309288,0.0662228673872229,0.6582306551281363,10.220953498530434,1.41009804938569,39,0.0038879298310047,0.2308904170939016,0.1432545267418732,0.0025315406166948,0.0277090221643447,0.0008129180547383,35.0,0.2142754603753613,M1
2.0428816466552315,682,0.0059314334923708,1.8579376871621185,0.0130062755197286,0.1703829324845043,0.0021037862693058,0.0070686279796063,0.3993270705521458,0.0062066690075211,-0.0686409227446569,0.0107575813546053,0.0050123908092537,0.8906027205920899,-0.0254877152426493,2.294117647058824,13.41640786499874,0.0016964706592261,618,0.0611690590800187,0.0002827451389748,0.0033929417841136,0.3463082604305669,0.054122081032337,0.5397604478057474,7.336670483840862,1.319118803579564,48,0.0052230589173448,0.3990924980820257,0.0907247609944897,0.0045388890263054,0.026860786601901,0.0064833806526453,29.0,0.2152673951634583,M1
1.870600414078675,1120,0.0058972555014858,1.81255513869006,0.0130062755197286,0.6316606498237396,0.0024438882365488,0.0062203928828239,0.3593049207909509,0.0081988895705732,-0.0509424761779349,0.0102777852803618,0.0047426137894998,0.6973243472388176,-0.0397167693985859,2.105494505494505,15.264337522473747,0.0011309805558994,1005,0.0465177743856807,0.0011309805558994,0.0033929413184523,0.34140509467602,0.0608365589461997,0.7843349816976115,11.51111951400526,1.7151126474605176,61,0.0100094840322991,0.3337092558083064,0.175402769355234,0.0109022254872563,0.026860786601901,0.0080843988709986,34.139672543527865,0.3139403880723647,M1
2.7174825174825177,818,0.0057065578730544,2.002832058030338,0.0110270595178008,0.5123040511439929,0.0023291892598637,0.0070686279796063,0.5139223536180177,0.0082335559217047,-0.1024802234495602,0.0126080821273383,0.0066487387718382,0.7873656279729905,-0.0684740276724225,3.5240240240240244,14.422205101855956,0.0011309805558994,39,0.0580147400629066,0.0011309805558994,0.0048066675662994,0.5247624701767484,0.0356594454496552,0.5934820187976584,10.313411180162802,1.414180531466726,68,0.0175977299659064,0.2777144386344932,0.1443048585044699,0.0067334963444882,0.0361913777887821,0.0014480050317193,30.268340122859453,0.4103031413133073,M1
1.1,1394,0.0057892064635234,1.51611272293343,0.0130062755197286,0.8510742405499765,0.0024694411981849,0.0050894124433398,0.0952459375843724,0.0588069705563683,-0.0089111376147505,0.0070647743706029,0.0030588317951286,0.5416668498432097,-0.0044397283247516,1.205504587155963,13.038404810405298,0.0,820,0.0057404706536851,0.0,0.0019792164675891,0.08176006906262,0.1378628039396737,1.1578412927046884,9.84829547262052,3.045240756015379,80,0.0132587091075769,0.2757802811577828,0.1369887125202588,0.0057769844093607,0.0203576497733593,0.0130397762145297,35.78619264060382,0.0487723546533322,M1
2.31859756097561,766,0.0056308391256297,1.9410318964234947,0.0110270595178008,0.582706460560791,0.0023496202672784,0.0070686279796063,0.4629224376052335,0.0180661494179247,-0.079928200871418,0.0113064829216721,0.0055434646174661,0.8169854860672487,-0.0407136613734051,2.67515923566879,13.41640786499874,0.0016964706592261,861,0.0564479277591344,0.0002827451389748,0.0039584310725331,0.4184259878558969,0.0501491857525282,0.5292988778091967,8.660765918000834,1.289163852867005,91,0.006269849690941,0.0660536566723672,0.1289936223657019,0.0036513285388675,0.0336466692388057,0.0042955058345824,28.28642697866792,0.3067429891818086,M1
0.8846153846153846,450,0.0057119075856697,1.38100993525356,0.0110270595178008,0.5094261177076678,0.0022758786736239,0.004241176880896,0.0657058373192306,0.0286360580591349,-0.0085059763418925,0.0060130463536673,0.0027220000884776,0.58138273974002,-0.007338382137405,0.8254545454545454,5.830951894845301,0.0011309805558994,560,0.0182136239070305,0.0,0.0019792155362665,-0.0294282929882839,0.1857120152574698,0.7082765406230465,2.705870859150309,3.4651872038721696,89,0.0063031913736576,0.1932320188274908,0.1627609912839269,0.0229097367472424,0.0149854905903339,0.0189674255638423,25.07081861339885,-0.0071066153635187,M1
1.2310536044362297,665,0.0064658528247561,1.5442998373491896,0.0149854905903339,0.413381179619903,0.002516834345117,0.0050894124433398,0.1395436191191654,0.0044611969067366,-0.0133513039932876,0.0072182917254941,0.0031431984499563,0.8021374584954576,-0.009348810905734,1.2101167315175096,12.806248474865695,0.0011309805558994,121,0.0736101041789025,0.0011309805558994,0.0019792164675891,0.0528084039180431,0.1299161886149083,0.5883926070528105,4.800163997453637,1.3740037951799515,94,0.0139424530927053,0.3416985225712189,0.1468747516187477,0.0047460680765268,0.0214886292815208,0.0068144944845985,28.57979842561491,0.0275265410380612,M1
1.1896551724137931,862,0.0062203927478213,1.5338818506936611,0.0149854905903339,0.5046824194925668,0.0025598411374596,0.0050894124433398,0.1002756629555649,0.0024689851469136,-0.0138194041875761,0.0072178729608119,0.003129768152586,0.7639335667227799,-0.0048912371671743,1.2065378900445762,13.92838827718412,0.0011309805558994,671,0.0617716459610136,0.0,0.0019792155362665,0.0740844282918632,0.1253271981107147,0.7402267369907349,6.221806492219912,1.708851700449942,111,0.0135824434990359,0.0727349736869653,0.1589848639327509,0.0004473682242896,0.0203576497733593,0.0081127629444416,31.7761842946077,0.0159853074846004,M1
1.5031948881789137,725,0.0059555052733661,1.6687397022770865,0.0115925502032041,0.6274216313403015,0.0023779664239699,0.0056549026630818,0.1131189892389716,0.0211172435779522,-0.0118907644889768,0.0081625592733075,0.0035071488006274,0.7114868545895405,-0.0187139920383539,1.5299295774647887,13.0,0.0002827451389748,261,0.0348182438521665,0.0002827451389748,0.0019792160019278,0.0892968814618491,0.1058893629617532,0.5657730009697843,5.917855473147938,1.3662672196688728,118,0.004688107017616,0.0876520984417558,0.1546583335360599,0.0136115343068348,0.0262952968478202,0.0030657211809979,27.746833917635183,0.0859941332423917,M1
