Texture_Contrast_Nuclei_3_00_256,Texture_DifferenceEntropy_Nuclei_3_00_256,Texture_Correlation_Nuclei_3_02_256,Texture_InfoMeas1_Nuclei_3_02_256,Texture_InfoMeas1_Nuclei_3_03_256,Texture_Contrast_Nuclei_3_01_256,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Texture_Correlation_Nuclei_3_03_256,CellType
9.971502590673577,2.839578491442646,0.5772716542701474,-0.0958078399645923,-0.0770575428905391,16.139344262295083,0.6413189594203493,0.0097985479103093,0.479452628846335,M1
12.184590690208664,2.955469137681444,0.4739151180544612,-0.0962199460162076,-0.0743761395660362,17.605851979345957,0.4182596882902095,0.0104758984770527,0.3303400570360618,M1
12.62588473205258,2.958439383465567,0.4230571785741155,-0.0676675656912396,-0.0490698080958017,18.214132762312637,0.5428138937580207,0.0101638754305448,0.2704310497371983,M1
7.731107205623902,2.624437625405882,0.5427343489454332,-0.1106207771349033,-0.0635018802648012,9.237226277372262,0.4591260012284579,0.0138373676878932,0.2953903850700518,M1
2.836426914153132,2.024473991606954,0.3152909586514598,-0.0464449895800289,-0.0349830537384372,3.963592233009708,0.4090708172096493,0.0480967479718563,0.2490452366719959,M1
9.130434782608695,2.7667631002700563,0.4316426278315716,-0.0753337065926142,-0.0909474054992597,14.99322033898305,0.5660412170997251,0.0127141121098723,0.4939855581515871,M1
7.538726333907057,2.6576259970353595,0.449529813048682,-0.0662567931998166,-0.0404846098656386,10.84054054054054,0.5401626736115032,0.0128450857770891,0.2578090296275527,M1
7.109477124183006,2.612615395172707,0.4289282202612448,-0.084065380309177,-0.088277241542973,14.246478873239436,0.6464861220075402,0.0125686167713272,0.3908346474895358,M1
11.281569965870307,2.937082872806162,0.5352906136973301,-0.1221168272438259,-0.0882824766581918,17.82783882783883,0.5273073463240906,0.0098384954979091,0.3617145984750692,M1
15.518050541516246,3.114389356949843,0.5506677359411865,-0.1056086740477704,-0.0617255879699588,15.571428571428571,0.4936537654675729,0.0079125884606863,0.1630549587091943,M1
