AreaShape_Area,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Extent,AreaShape_MajorAxisLength,AreaShape_MaximumRadius,AreaShape_MinFeretDiameter,AreaShape_Orientation,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_Nuclei,Intensity_IntegratedIntensity_Nuclei,Intensity_LowerQuartileIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Intensity_MassDisplacement_Nuclei,Intensity_MaxIntensityEdge_Nuclei,Intensity_MaxIntensity_Nuclei,Intensity_MeanIntensityEdge_Nuclei,Intensity_MeanIntensity_Nuclei,Intensity_MinIntensityEdge_Nuclei,Intensity_StdIntensityEdge_Nuclei,Intensity_StdIntensity_Nuclei,Texture_AngularSecondMoment_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_01_256,Texture_Contrast_Nuclei_3_02_256,Texture_Contrast_Nuclei_3_03_256,Texture_Correlation_Nuclei_3_00_256,Texture_Correlation_Nuclei_3_01_256,Texture_Correlation_Nuclei_3_02_256,Texture_Correlation_Nuclei_3_03_256,Texture_DifferenceEntropy_Nuclei_3_00_256,Texture_DifferenceVariance_Nuclei_3_00_256,Texture_Entropy_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_01_256,Texture_InfoMeas1_Nuclei_3_02_256,Texture_InfoMeas1_Nuclei_3_03_256,CellType
1020,546,852,1.1121838199593057,0.5796234359829842,0.7472527472527473,40.137903981919806,15.652475842498529,32.03737647068281,22.99886123169878,0.8292933543200801,0.0505522683170166,0.1140371106173751,0.0082665102038956,0.0185276205153983,0.0507879151986798,0.0113643541363549,0.0027392177279689,0.020668829368598,0.0145891439487244,0.0106363949487246,0.0189871713477217,0.0094637815345423,0.0150693045269512,0.0054494628572581,0.0103095247537299,0.0098808312233164,0.0054905457980403,0.0070081992323322,0.0106063839420055,0.0055790408426106,0.0035616409449326,0.0017619273756866,0.0032670736793392,0.0041565388483486,0.0041121914347693,0.0044059235518319,0.003936900225513,0.002803925119412,1.904853917658329,58.42164705507457,0.0435427501797676,0.0,0.7613703342560109,0.0282745119184255,0.0718172639608383,0.0186750384084149,0.0572761245637986,0.0107443146407604,0.0038309203372991,0.0190004009937353,0.2589375393207579,17.925802879291254,19.7766323024055,16.829508196721314,24.4,0.4741270815993506,0.4275668450523062,0.5235941611389928,0.286224153901785,2.660798543768906,0.0130609777193573,4.465917983673093,-0.1371625828466059,-0.1233601120824373,-0.1908100268357608,-0.092538866444875,M1
959,645,895,1.0780771382479108,0.3840227543731538,0.7611111111111111,36.37248120827927,16.64331697709324,33.23401871576773,-37.25253080468101,0.9236283838131778,0.0372620496255596,0.064479241754419,0.0247342796046738,0.007116738122228,0.0451107673349794,0.0202177377804478,0.0037921585018339,0.0097156564399302,0.0060312396430878,0.003749021155575,0.0248766656305933,0.0082852076453145,0.0060406437998425,0.0014810898968763,0.002646512006016,0.0082313457733013,0.002064183264568,0.0023697480545058,0.0094412069796414,0.0018225675932462,0.0060689976375612,0.0020603750860172,0.0034179932165052,0.0082947343278337,0.0077151581098524,0.002301106130017,0.0018970300690915,0.001358460929804,1.2361616850830617,32.68109527649358,0.024033335968852,0.0093305893242359,0.3041708768329973,0.0217713750898838,0.0718172639608383,0.0127439348977635,0.0340783058149046,0.0065031377598643,0.0034774528078741,0.0143481607523791,0.0100074353120975,9.203985932004688,16.15260545905707,11.750585480093676,14.638480392156865,0.6312558398300163,0.3623833667551016,0.5259025786998682,0.4155914994702039,2.788738596411116,0.0062323662321011,7.096724300272565,-0.1213231103592149,-0.0628131169777996,-0.0979671361581012,-0.0841026576804682,M1
1127,414,566,1.3748587679125377,0.7981018583933511,0.7337239583333334,50.05938385333219,12.529964086141668,31.0,0.1548392501406186,0.6354920136919966,0.0219841982741873,0.1533157452991896,0.0096306718331518,0.009400553274386,0.0151599657669614,0.0360152649783062,0.0127275283843858,0.0054703920159772,0.0061184594846008,0.0102299000792738,0.0061697280013716,0.0119489841195848,0.0336198139827519,0.0113797860762621,0.003111391019412,0.0081126523558662,0.004990061035026,0.0053294027136895,0.0006298208391162,0.0074805568536771,0.0159277093793125,0.0098838695305606,0.0107643159314262,0.0023617090274101,0.0035489821108478,0.0057714888369915,0.0031877708361647,0.0006462267497139,1.347280518617481,48.93554706545547,0.0278503936715424,0.0162578439339995,0.4547246790460675,0.018095688894391,0.0718172639608383,0.0114176315137074,0.043421071042995,0.0056549026630818,0.0029999630909348,0.0197304427593915,0.0122189117334462,20.2970498474059,25.579557428872494,16.900990099009903,25.486828240252898,0.5231166004831651,0.4250590973477928,0.6162597070221767,0.422102052130792,3.3222971252355227,0.00352546180123,7.432554993186834,-0.0934116486091607,-0.0704245399886335,-0.1206882336686128,-0.0674785652188828,M1
977,587,751,1.0691197406332875,0.2662564528624477,0.7753968253968254,35.94568630603708,17.0,33.94112549695428,-21.025123842788343,0.9517092057883668,0.0261767268474235,0.042816829056699,0.0208700400654767,0.0133006383921528,0.0332181366046167,0.0110411478912748,0.0051229439224398,0.0138218768160477,0.009689168669602,0.0058289444805215,0.0217496748604286,0.0054073167143863,0.0045777738792567,0.0108423555364858,0.0072953409038831,0.0062266487285288,0.003769336961763,0.0059039711073227,0.0108565369014459,0.0016643419796085,0.0044867392712469,0.0079902772732786,0.0037176580398354,0.0043159491817407,0.0036948068505733,0.0019911383151003,0.0029211095711048,0.0057509616580561,0.904501652927138,55.69089480361436,0.0425531426444649,0.0,0.1613260600669735,0.0206403937190771,0.0718172639608383,0.0092296087033381,0.0570019394100454,0.0011309805558994,0.003584733090733,0.0229636647533054,0.3760770827581813,26.523041474654377,34.567436208991495,26.684270952927665,33.21471652593486,0.4411970601564145,0.2487062711880196,0.4351988618593264,0.2974909782054296,2.368509159485685,0.0189388085707214,3.65391515606458,-0.1848829160688299,-0.1137179870203188,-0.1619497051516078,-0.1058832028662773,M1
769,397,779,1.420301277220242,0.8677596436491324,0.7628968253968254,45.62990325304564,10.44030650891055,22.165359627599425,2.841923514312122,0.5666780637749083,0.0088399037945945,0.1416918211268527,0.0091834515318653,0.0063736465239937,0.0077291764596626,0.0500477245991255,0.0249476738629218,0.0045959170512461,0.0030674854876142,0.002079377086361,0.0118555118805984,0.0042633293277813,0.0181672039377061,0.0037639531838396,0.0017445590745475,0.0051720428474451,0.0044170264688042,0.0035758234245554,0.0020152324261915,0.0044513249263409,0.0204361177083201,0.0182750802890891,0.0009826690731019,0.0024302977050591,0.0009099091851613,0.0021070358042916,0.0037322080385623,0.0027685857828468,1.9560307785868645,39.09714771062136,0.0402204943820834,0.0132890213280916,0.2069182417471095,0.0359086319804191,0.0718172639608383,0.0193666413721471,0.0508415444871539,0.0079168640077114,0.0051691359383584,0.0175464585777601,0.0177784926314974,29.811819595645417,28.941747572815537,16.798529411764704,28.96084828711256,0.0423175236735794,0.0866214734867286,0.4854947403010694,0.0903433199710517,3.5372072353476254,0.0026972748647786,6.777309313238632,-0.0604195617427396,-0.0430861933205208,-0.099549099962021,-0.0585808011189997,M1
1186,565,140,1.95075830478884,0.7930490437829222,0.6164241164241164,53.37449465242165,11.6619037896906,35.87847355817782,84.58026374044005,0.566627429664504,0.0340771651278056,0.1472891773435736,0.0135502031967021,0.0105975508424453,0.0170437552113299,0.0576224793233795,0.0099096808983617,0.0096334448373595,0.0121886861025826,0.0035876455056968,0.0150987545283432,0.0064216570075301,0.0272872641957434,0.0149806731168168,0.0027519863959553,0.0094673594552056,0.008054086888147,0.0109908188761882,0.0091170147660874,0.0048734763661703,0.0134934591582906,0.006992582554729,0.0140703962294803,0.0020946272798462,0.0095021743455947,0.0031165980383769,0.0106221521421536,0.0069988013819482,2.78277753200382,51.43812425713986,0.0305364727973938,0.0127235278487205,1.013942286356351,0.0401498079299926,0.0718172639608383,0.0193248439722487,0.0433710997109105,0.0056549026630818,0.0069505636499273,0.0173650277397637,0.0117698193229081,15.522200772200772,25.2469262295082,19.514146341463416,21.297325102880656,0.5610759736663753,0.2875434914614584,0.4422707571644307,0.3941442098912312,3.1271729533149504,0.0044752816921503,7.229754672792113,-0.1112824300818955,-0.0484098982867413,-0.076769616488731,-0.064540855316453,M1
1226,715,439,1.124793613417403,0.6492590726404358,0.7614906832298136,45.34941464052266,17.029386365926403,34.0,-10.08886610963168,0.7648170905660506,0.005724440099659,0.1565092002579694,0.004518040066763,0.0035257320903743,0.0561088092076369,0.0147465753672015,0.0167327699023916,0.0029971839631009,0.0077095732704607,0.0114394077510135,0.0059806617103845,0.0191383987194711,0.0161809208048235,0.0047593276118476,0.003028202114601,0.0045940279619816,0.0022857489684769,0.0050499750052021,0.0156745344361336,0.0145190872262771,0.0021788558769795,0.0064485293230124,0.003592333844752,0.0022304435524503,0.0012496371999241,0.0016602045429301,0.0042622724697557,0.0010965598186853,2.096555110067129,57.27059064991772,0.0327984355390071,0.014419998973608,0.5146436654416485,0.0277090221643447,0.0718172639608383,0.0185535850448418,0.046713369208742,0.0113098053261637,0.0037639013307882,0.0171372138513349,0.0139604577370668,12.16712580348944,15.60229445506692,10.742194469223907,16.210526315789473,0.6313543895506663,0.5347307357485588,0.6852048385487703,0.5121995355975361,2.9805929916145546,0.0049703366352377,7.066239834394555,-0.1213869846123173,-0.0915776211494698,-0.13732721400349,-0.0799157433094435,M1
888,557,650,1.1502967316275623,0.3997635887379184,0.6873065015479877,35.30664320024261,15.264337522473747,31.81980515339464,-81.83627619595555,0.8204910854316579,0.0473382793079275,0.1321085164032669,0.018803740895614,0.0206171794390543,0.0660908029969536,0.0086707011481116,0.0303455910995808,0.0046464517772673,0.0067064981601932,0.0159433688995097,0.0150911532080998,0.0079400692809944,0.0094716886661239,0.0078491829863602,0.0110386104143321,0.0135028442482108,0.0048432966038043,0.0038801585269557,0.006662423550295,0.0048619290739066,0.003868237150332,0.0082896856724068,0.0043105211431724,0.0059237818238918,0.0060574272780027,0.0033235966169879,0.0040331387027488,0.0016077561490256,1.098182061687112,35.014590620063245,0.0254470612853765,0.0135717615485191,0.7477532289689697,0.0277090221643447,0.0718172639608383,0.0118084092654528,0.039430845292864,0.0039584320038557,0.0049157548062717,0.0177337523340009,0.0062188813135727,17.35114503816794,20.83758389261745,18.255154639175256,23.877333333333336,0.5196199288034242,0.4320367499681535,0.4899907915653543,0.3540725841396072,3.2044315067273224,0.0036955156592852,7.601334267587952,-0.0886608823233962,-0.0825362657465706,-0.0909374795198807,-0.0709313847879703,M1
795,179,955,1.6158404951258996,0.808449675922641,0.6105990783410138,44.08419022788801,10.816653826391969,28.700216412865757,-3.709587478936089,0.5880483162347026,0.0341902938513721,0.1378387039536291,0.0342614298267502,0.0307483892963353,0.0142150337565377,0.0381750590692223,0.0217258942183415,0.0148959382708479,0.0322974026755852,0.0060067737112965,0.0119011094972912,0.0069176044992451,0.0149741088121525,0.0123339260581045,0.0051591894266075,0.0165599568073516,0.0068159156792368,0.0036603320975536,0.0074949932749181,0.0063524594750703,0.0097312058805465,0.0069863017355019,0.0049536277981808,0.0045443302542122,0.0040323422048991,0.0072468101558485,0.0103141714763871,0.0007906583697067,2.198626103810966,36.13086860347539,0.0333639234304428,0.0118752941489219,0.199189556587516,0.0311019625514745,0.0718172639608383,0.0203576491093607,0.045447633463491,0.0127235306426882,0.0040950166980554,0.016326706120041,0.0099707079035036,20.645739910313903,23.394366197183096,16.74122807017544,26.14421553090333,0.3080585230259571,0.2421696514142319,0.4432879491549713,0.1657474381729197,3.335363408491584,0.0032178098739303,7.214356886118067,-0.0517927627993968,-0.0491228865897253,-0.0804398897828809,-0.0450076886361859,M1
1065,85,48,1.1557251468240706,0.5337875121938408,0.6672932330827067,40.42772850191788,15.620499351813308,32.54828087987589,62.95381044140441,0.7897483551667763,0.0226483634180984,0.143792646171372,0.0123785976842976,0.0226283914179148,0.0575737085616727,0.0086156447333775,0.0397441163126599,0.0025492102302903,0.0070293579677933,0.0186139408678977,0.0013205227592432,0.0176176395237301,0.0042298985935683,0.0089192278548876,0.0069138662520651,0.0050552057382854,0.0036587642984937,0.0019169534900163,0.0119312560794193,0.0103713448775035,0.0065016904651129,0.0127270633312386,0.006365108226969,0.0057589773542038,0.0063152022777077,0.0035452370862436,0.0026187818835383,0.0056514858088371,1.2367271739058197,36.63387216022238,0.0214886292815208,0.0115925502032041,1.0332793596463186,0.0223368648439645,0.0718172639608383,0.0121247762147629,0.0343980020283778,0.0033929413184523,0.0037135098904342,0.0158125969476077,0.0075563826223102,12.62986330178759,16.8124318429662,14.094680851063831,18.5,0.5821073047837676,0.451093801496759,0.5301826131849735,0.4044145821114021,2.991158769162204,0.0049745602115841,7.367107933106497,-0.1043605834919948,-0.0802710458721686,-0.0935170610909581,-0.0749788599326559,M1
