Texture_Contrast_Nuclei_3_00_256,Intensity_MeanIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Intensity_LowerQuartileIntensity_Nuclei,Intensity_StdIntensityEdge_Nuclei,Intensity_MaxIntensityEdge_Nuclei,Texture_Correlation_Nuclei_3_02_256,Intensity_IntegratedIntensityEdge_Nuclei,Texture_InfoMeas1_Nuclei_3_02_256,Intensity_MaxIntensity_Nuclei,Intensity_StdIntensity_Nuclei,Texture_DifferenceVariance_Nuclei_3_00_256,Intensity_MinIntensityEdge_Nuclei,Texture_Contrast_Nuclei_3_01_256,Texture_InfoMeas1_Nuclei_3_01_256,Intensity_MinIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Intensity_IntegratedIntensity_Nuclei,Intensity_MassDisplacement_Nuclei,Intensity_MeanIntensity_Nuclei,Texture_InfoMeas1_Nuclei_3_03_256,CellType
9.971502590673577,0.0151280724467375,2.839578491442646,0.0296175507828593,0.0029069579471342,0.0243160799145698,0.5772716542701474,1.7699844762682917,-0.0958078399645923,0.0718172639608383,0.0154794647381837,0.0059936829172077,0.0101788248866796,16.139344262295083,-0.0663897145552083,0.0101788248866796,0.0098960772156715,0.6413189594203493,0.0097985479103093,50.93201044294983,0.7221965543750479,0.0399466748572155,-0.0770575428905391,M1
12.184590690208664,0.0157860350985843,2.955469137681444,0.0260125510394573,0.0032138617079862,0.0271435305476188,0.4739151180544612,1.310240913182497,-0.0962199460162076,0.0718172639608383,0.0131640036910353,0.0053057723069468,0.0098960800096392,17.605851979345957,-0.0540144502548788,0.0098960800096392,0.008482351899147,0.4182596882902095,0.0104758984770527,25.01191652938724,0.102073359153452,0.0352280514498411,-0.0743761395660362,M1
12.62588473205258,0.014430473299904,2.958439383465567,0.0344949066638946,0.0028731397705449,0.0260125510394573,0.4230571785741155,1.5584911163896322,-0.0676675656912396,0.0718172639608383,0.0157829204583428,0.0056597748114373,0.0093305893242359,18.214132762312637,-0.0474453732826456,0.0093305893242359,0.0093305893242359,0.5428138937580207,0.0101638754305448,47.68750981800258,0.1590167516089026,0.0434708384849613,-0.0490698080958017,M1
7.731107205623902,0.0156674063271459,2.624437625405882,0.024033335968852,0.0033632325991661,0.0245988257229328,0.5427343489454332,1.331729537807405,-0.1106207771349033,0.0650313794612884,0.0111672119079273,0.0076771784978867,0.0079168640077114,9.237226277372262,-0.0734257166015927,0.0079168640077114,0.0081996098160743,0.4591260012284579,0.0138373676878932,21.81095895729959,0.6311896195674129,0.0327000883917535,-0.0635018802648012,M1
2.836426914153132,0.0154983135688976,2.024473991606954,0.0175301972776651,0.0025520048698512,0.0226196106523275,0.3152909586514598,1.5808279840275643,-0.0464449895800289,0.0469356924295425,0.0059941557395411,0.0167498900811308,0.0093305893242359,3.963592233009708,-0.02807452499434,0.0093305893242359,0.0036756861954927,0.4090708172096493,0.0480967479718563,21.38373109698296,0.4373083217986747,0.0218647557228864,-0.0349830537384372,M1
9.130434782608695,0.0197669635941781,2.7667631002700563,0.0260125510394573,0.0109372985668366,0.0520251020789146,0.4316426278315716,1.9964633230119944,-0.0753337065926142,0.0709690228104591,0.013635616796129,0.0065162301692089,0.0098960800096392,14.99322033898305,-0.0526973024898183,0.0098960800096392,0.0090478435158729,0.5660412170997251,0.0127141121098723,27.76048181112856,0.3264990516121072,0.0376158290123693,-0.0909474054992597,M1
7.538726333907057,0.0152341122739017,2.6576259970353595,0.0291227474808692,0.0026594310353616,0.02092313952744,0.449529813048682,1.767157023772597,-0.0662567931998166,0.0718172639608383,0.0119870071186525,0.0067449222945821,0.0098960800096392,10.84054054054054,-0.0444488577991527,0.0098960800096392,0.0076341200619935,0.5401626736115032,0.0128450857770891,46.70214332547039,0.067001825831403,0.0366004258036601,-0.0404846098656386,M1
7.109477124183006,0.0205895636607421,2.612615395172707,0.0257298052310943,0.0100599282202686,0.0458047091960907,0.4289282202612448,1.832471165806055,-0.084065380309177,0.0718172639608383,0.0129359790502282,0.0075009327685956,0.0101788248866796,14.246478873239436,-0.0739470287550373,0.0101788248866796,0.0090478435158729,0.6464861220075402,0.0125686167713272,24.504106278531253,1.4406169393507058,0.0353594607193813,-0.088277241542973,M1
11.281569965870307,0.0152815423248445,2.937082872806162,0.0231851004064083,0.0031592242729839,0.0254470612853765,0.5352906136973301,1.298931097611785,-0.1221168272438259,0.0718172639608383,0.0140726138733396,0.0053433057056406,0.0093305893242359,17.82783882783883,-0.0839558421371724,0.0093305893242359,0.0110270623117685,0.5273073463240906,0.0098384954979091,23.839655241928995,1.0161537641483354,0.0352657621922026,-0.0882824766581918,M1
15.518050541516246,0.016920422057969,3.114389356949843,0.02968823723495,0.0055790200726742,0.0330811813473701,0.5506677359411865,1.404395030811429,-0.1056086740477704,0.0718172639608383,0.0164566717728907,0.0045056947376291,0.0098960800096392,15.571428571428571,-0.1061105671689983,0.0098960800096392,0.0124407820403575,0.4936537654675729,0.0079125884606863,26.078148305416107,0.4994541590366691,0.0410033778387045,-0.0617255879699588,M1
