ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Green,Intensity_IntegratedIntensity_Green,Intensity_LowerQuartileIntensity_Green,Intensity_MADIntensity_Green,Intensity_MassDisplacement_Green,Intensity_MaxIntensityEdge_Green,Intensity_MaxIntensity_Green,Intensity_MeanIntensityEdge_Green,Intensity_MeanIntensity_Green,Intensity_MedianIntensity_Green,Intensity_MinIntensityEdge_Green,Intensity_MinIntensity_Green,Intensity_StdIntensityEdge_Green,Intensity_StdIntensity_Green,Intensity_UpperQuartileIntensity_Green,Location_CenterMassIntensity_X_Green,Location_CenterMassIntensity_Y_Green,Location_CenterMassIntensity_Z_Green,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Green,Location_MaxIntensity_Y_Green,Location_MaxIntensity_Z_Green,Number_Object_Number
1,1,13.760448850691319,76.74264120310545,0.13440273702144623,0.025532156229019165,0.37579373366740443,0.23737961053848267,0.26880547404289246,0.15121372363397054,0.16021428226118048,0.15432392060756683,0.08866666257381439,0.08866666257381439,0.03529821717337335,0.03619585687380826,0.18603254854679108,637.5148706876878,21.992040142290733,0.0,637.4342379958247,22.359081419624218,0,641.0,21.0,0.0,1
1,2,19.090257100760937,94.62333987653255,0.14871293306350708,0.03451412916183472,0.4021707367493871,0.26880547404289246,0.4062964916229248,0.160422328577823,0.18774472197724712,0.18883804976940155,0.06846274435520172,0.06846274435520172,0.03880012044722032,0.05356081675759169,0.21745844185352325,886.738047659736,32.71350862411122,0.0,887.0257936507936,32.432539682539684,0,888.0,37.0,0.0,2
1,3,27.647710300982,119.81365436315536,0.14310196042060852,0.03142590820789337,0.620123046383653,0.2718937397003174,0.6495697498321533,0.15889488678725286,0.1807144108041559,0.17172233760356903,0.08866666257381439,0.0799674466252327,0.0323762269962877,0.05770526260942063,0.20595373213291168,622.8905291679179,38.505419467743536,0.0,623.3031674208145,38.9683257918552,0,617.0,27.0,0.0,3
1,4,18.97747193276882,108.92870699614286,0.15151843428611755,0.031425878405570984,0.6966691612613125,0.3005141019821167,0.33474546670913696,0.16359889597214503,0.18369090555841966,0.17733332514762878,0.08866666257381439,0.08866666257381439,0.034888305557019286,0.04346351486827855,0.21156470477581024,770.9788904521769,35.45845839557699,0.0,770.5463743676222,34.91231028667791,0,774.0,39.0,0.0,4
1,5,59.552551724016666,550.559147246182,0.14871293306350708,0.028620406985282898,0.7328367605669268,0.27469921112060547,0.4436160922050476,0.160519007342363,0.18158283220520513,0.17733332514762878,0.08866666257381439,0.07435646653175354,0.03330118133717221,0.047205472763574806,0.20875921845436096,440.1666619317393,50.485926840935576,0.0,440.0623350923483,49.760554089709764,0,428.0,46.0,0.0,5
1,6,24.501729145646095,178.02955269813538,0.16021764278411865,0.03142589330673218,0.33761856568948956,0.3577548861503601,0.4349168837070465,0.1678200626414116,0.19650061004209202,0.19164353609085083,0.0799674466252327,0.0799674466252327,0.03831260374844016,0.04940383577346133,0.2258749157190323,788.6807619508417,62.099550237371915,0.0,788.673289183223,62.437086092715234,0,797.0,67.0,0.0,6
1,7,27.315204866230488,262.52636270970106,0.1459074467420578,0.03423137962818146,0.5722558272299161,0.25758352875709534,0.40349099040031433,0.15973804015339466,0.18474761626298455,0.17733332514762878,0.10017137229442596,0.07155098021030426,0.034554533592687,0.05331360919653205,0.21745844185352325,294.15241193196056,59.25005176541596,0.0,294.4743138634764,58.77691766361717,0,304.0,66.0,0.0,7
1,8,37.38982168585062,305.3066929578781,0.16021764278411865,0.031425878405570984,0.524116655052145,0.3005141019821167,0.368976891040802,0.16691884681183314,0.19201678802382272,0.18883804976940155,0.08866666257381439,0.08866666257381439,0.03683619126353133,0.04535779739564093,0.22026392817497253,743.3530876818153,56.46760217159708,0.0,742.8295597484276,56.442767295597484,0,740.0,56.0,0.0,8
1,9,31.116649590432644,227.30695009976625,0.16302314400672913,0.03451411426067352,0.6978320438724864,0.2544952929019928,0.417801171541214,0.1637718399496455,0.20062396301832855,0.1944490224123001,0.09427765011787415,0.09427765011787415,0.035517383498985505,0.05172224529003231,0.2345741093158722,134.80166451872302,69.47436852751915,0.0,134.6045895851721,68.80494263018535,0,140.0,71.0,0.0,9
1,10,32.5442980825901,190.1742308922112,0.13159725069999695,0.03142589330673218,0.23210436443920254,0.2603890001773834,0.47784745693206787,0.1627214904129505,0.16609103134690933,0.16021764278411865,0.09147215634584427,0.05134705826640129,0.03366229904500186,0.04830225576608525,0.1944490224123001,930.3258823704235,67.21839371907036,0.0,930.3441048034935,67.44978165938865,0,943.0,55.0,0.0,10
1,11,24.12938142567873,189.14909667521715,0.15741215646266937,0.03142589330673218,0.521689682315773,0.3319399952888489,0.7124215364456177,0.16756514878943563,0.1947982458035192,0.18883804976940155,0.09427765011787415,0.09147215634584427,0.03866512450922868,0.058300744305986904,0.22026392817497253,110.31948917055497,72.40206774720946,0.0,110.04943357363543,71.95571575695159,0,114.0,72.0,0.0,11
1,12,28.282121814787388,200.093132391572,0.13440273702144623,0.03142589330673218,0.19320189968108487,0.2803102135658264,0.7267317771911621,0.15800068052953847,0.17000266133523534,0.1658286303281784,0.07435646653175354,0.06846274435520172,0.04137036181378707,0.054658278771884984,0.20034274458885193,49.49374227880045,70.94794861485255,0.0,49.3322005097706,70.84197111299915,0,38.0,79.0,0.0,12
1,13,12.846836373209953,70.74001502245665,0.14871293306350708,0.031425878405570984,0.5711714964312574,0.26600000262260437,0.34344467520713806,0.16058545466512442,0.18518328539910117,0.18013881146907806,0.08277294039726257,0.07435646653175354,0.035406445777475815,0.050960108656367326,0.2131088301539421,770.8550965183621,77.40282920940142,0.0,771.4109947643979,77.53403141361257,0,767.0,75.0,0.0,13
1,14,13.258178263902664,75.95906103402376,0.16863411664962769,0.0373196005821228,0.6634633653094392,0.3204352855682373,0.5895235538482666,0.1657272282987833,0.21217614813973118,0.20034274458885193,0.10578235238790512,0.10578235238790512,0.03501419386083251,0.05973452722007673,0.24607881903648376,997.6707064586107,80.99084659690092,0.0,997.0391061452514,80.7877094972067,0,1006.0,83.0,0.0,14
1,15,38.78239045292139,149.35672605782747,0.14310196042060852,0.025814905762672424,0.3202104245110859,0.2918148934841156,0.6523752808570862,0.1570137265300461,0.17367061169514822,0.1658286303281784,0.08866666257381439,0.08277294039726257,0.034144148066252294,0.04900804982439654,0.1972545087337494,696.5133483639252,88.3776396670552,0.0,696.6418604651162,88.67093023255813,0,693.0,90.0,0.0,15
